nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
IMSKE,Javier García-Solera Vera,,39.45360447,-0.336523552,2,CTAV2063,CTAV,Centro de salud,false,https://arquitecturavalencia.es/img/comprimido/560.jpg,https://guiactav.com/obra/2063,exterior_visible
Instituto Valenciano de Finanzas (Palacio Boïl d´Arenós),,,39.47260406072856,-0.37396381421595265,3,CTAV2605,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1567.jpg,https://guiactav.com/obra/2605,exterior_visible
Edificio Oliag,Sebastián Monleón Estellés,,39.47493886821633,-0.36956897268562067,2,CTAV2554,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1494.jpg,https://guiactav.com/obra/2554,exterior_visible
Edificio Martorell,Antonio Martorell Trilles,,39.47318626402337,-0.3730977431194602,1,CTAV2497,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1408.jpg,https://guiactav.com/obra/2497,exterior_visible
Ayuntamiento,,,39.469894559377764,-0.37737462000257876,3,CTAV2588,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1543.jpg,https://guiactav.com/obra/2588,exterior_visible
Edificios Alameda,Miguel Colomina Barberá,,39.4761896708276,-0.36583496674020966,1,CTAV2223,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/872.jpg,https://guiactav.com/obra/2223,exterior_visible
Edificio Camaña Laymón,José Camaña Laymón,,39.47344170031144,-0.3727675201766987,1,CTAV2485,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1396.jpg,https://guiactav.com/obra/2485,exterior_visible
Edificio Rialto,Cayetano Borso di Carminati González,,39.47099243534065,-0.3762380349066944,1,CTAV2334,CTAV,Espacio cultural,false,https://arquitecturavalencia.es/img/comprimido/1064.jpg,https://guiactav.com/obra/2334,exterior_visible
Delegación Territorial de la O.N.C.E,"Juan Blat Pizarro, Mª José Tatay Romeu",,39.464288619973665,-0.3811447241907035,3,CTAV2159,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/761.jpg,https://guiactav.com/obra/2159,exterior_visible
Edificio Aznar,Manuel García Sierra,,39.471783114059676,-0.375337254985725,1,CTAV2474,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1385.jpg,https://guiactav.com/obra/2474,exterior_visible
Edificio Moroder Gómez,Miguel Fisac Serna,,39.474870443635446,-0.3701581604979682,2,CTAV2234,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/896.jpg,https://guiactav.com/obra/2234,exterior_visible
Edificio Font de Mora,Javier Goerlich Lleó,,39.47108686986536,-0.37630136644245593,3,CTAV2321,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1046.jpg,https://guiactav.com/obra/2321,exterior_visible
Colegio de Abogados de València,"Ignacio Bosch Reig, Carlos Campos González, Vicente Corell Farinós, Vicente Mas Llorens",,39.475221022398394,-0.3695649067353739,3,CTAV2136,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/702.jpg,https://guiactav.com/obra/2136,exterior_visible
Barrio de San Cristobal,Cayetano Borso di Carminati González,,39.46311227884487,-0.3356643185369133,3,CTAV2368,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1109.jpg,https://guiactav.com/obra/2368,exterior_visible
Edificio García Ibánez,Ricard Roso Olivé,,39.471427111749676,-0.37615801501554996,3,CTAV2295,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1001.jpg,https://guiactav.com/obra/2295,exterior_visible
Edificio Garcerán (Finca de Hierro),Vicente Figuerola Benavent,,39.468461258258614,-0.3790589209875896,1,CTAV2274,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/969.jpg,https://guiactav.com/obra/2274,exterior_visible
Edificio Roig-Vives,Javier Goerlich Lleó,,39.46793697034938,-0.37948113966267705,1,CTAV2309,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1023.jpg,https://guiactav.com/obra/2309,exterior_visible
Edificios Serratosa,Antonio Gómez Davó,,39.471712617206755,-0.37591824861510686,3,CTAV2322,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1048.jpg,https://guiactav.com/obra/2322,exterior_visible
Grupo Residencial Isla Perdida,"José Fonseca Llamedo, Manuel Ruiz de la Prada, Juan Piqueras Menéndez, José Gómez Mesa, José M. Rodríguez Cano, Manuel Basterreche Lerdo de Tejada",,39.470901739794066,-0.3405739803681024,2,CTAV2283,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/985.jpg,https://guiactav.com/obra/2283,exterior_visible
Palacio de los Marqueses de Dos Aguas,"Luis Domingo, Hipólito Rovira, Ignacio Vergara",,39.47264792400592,-0.3747402531526945,2,CTAV2590,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1547.jpg,https://guiactav.com/obra/2590,exterior_visible
Iglesia de Santo Tomás y San Felipe Neri (Iglesia de la Congregación),,,39.474087433607906,-0.3724645443850856,3,CTAV2595,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1555.jpg,https://guiactav.com/obra/2595,exterior_visible
Hotel Casual (Antiguo Edificio Martí- Alegre II),Javier Goerlich Lleó,,39.47139115895367,-0.3764333074506207,1,CTAV2342,CTAV,"Hotel, Colegio Mayor",false,https://arquitecturavalencia.es/img/comprimido/1079.jpg,https://guiactav.com/obra/2342,exterior_visible
Edificio Morand,Ramón Mª Ximénez Cros,,39.47388974336878,-0.37284379159283754,3,CTAV2559,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1500.jpg,https://guiactav.com/obra/2559,exterior_visible
Edificio Alonso,Luis Albert Ballesteros,,39.46797263666541,-0.37973798521970964,1,CTAV2331,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1059.jpg,https://guiactav.com/obra/2331,exterior_visible
Edificio Conde de Torrefiel        ,Cayetano Borso di Carminati González,,39.47086331662103,-0.3772350780537762,2,CTAV2700,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/2134.jpg,https://guiactav.com/obra/2700,exterior_visible
Edificio Puelles,Cecilio Puelles González,,39.474701645068116,-0.3715628335074858,3,CTAV2205,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/843.jpg,https://guiactav.com/obra/2205,exterior_visible
Edificios Senabre,"Cayetano Borso di Carminati González, José Luis Testor Gómez",,39.46931125252806,-0.37878172922000636,3,CTAV2326,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1051.jpg,https://guiactav.com/obra/2326,exterior_visible
Agencia Tributaria. Delegación Especial de Valencia (Antiguo Edificio social del Banco de Vizcaya),Eugenio Mª de Aguinaga Azqueta,,39.471866193017085,-0.376145807088847,2,CTAV2268,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/957.jpg,https://guiactav.com/obra/2268,exterior_visible
Hotel Inglés (Palacio de Cardona),Ricardo Cerdá Cardona,,39.4730341958223,-0.3745626614555878,3,CTAV2408,CTAV,"Hotel, Colegio Mayor",false,https://arquitecturavalencia.es/img/comprimido/1181.jpg,https://guiactav.com/obra/2408,exterior_visible
Grupo Residencial Agentes Comerciales. Sección J (Edificio Iturbi),Joaquín Hernández Martínez,,39.45405064620214,-0.3820244220810318,3,CTAV2181,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/809.jpg,https://guiactav.com/obra/2181,exterior_visible
Facultad de Geografía e Historia (Antigua Facultad de Filosofía y Letras),Fernando Moreno Barberá,,39.47746617280126,-0.3617834749155646,2,CTAV2058,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/555.jpg,https://guiactav.com/obra/2058,exterior_visible
Centro de Arte Hortensia Herrero (Palacio de los Valeriola),,,39.47391503845392,-0.37318202554021107,1,CTAV2624,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1593.jpg,https://guiactav.com/obra/2624,exterior_visible
Edificio Mora,Juan Francisco Guardiola Martínez,,39.469577727168755,-0.37862360920465266,2,CTAV2299,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1007.jpg,https://guiactav.com/obra/2299,exterior_visible
Edificio Castells,Salvador Monmeneu Escrig,,39.47277208966445,-0.3750923373076176,1,CTAV2562,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1504.jpg,https://guiactav.com/obra/2562,exterior_visible
Edificio Cervera,Joaquín Rieta Síster,,39.47176215552887,-0.3765013850385416,1,CTAV2366,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1107.jpg,https://guiactav.com/obra/2366,exterior_visible
Edificio Llopis Crespo I,Ricard Roso Olivé,,39.47042551405832,-0.37799765679989594,2,CTAV2348,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1085.jpg,https://guiactav.com/obra/2348,exterior_visible
Torre Iberia,"Vicente Corell Farinós, Joaquín Monfort Salvador, José Vicente Palacio Espasa, Alfonso Magraner del Val",,39.44635,-0.376742,1,CTAV2062,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/559.jpg,https://guiactav.com/obra/2062,exterior_visible
Edificio Puig,"Luis Casado Martín, Vicente Colomer Sendra, Vicente Alcácer García",,39.470656414695256,-0.37779696166840215,1,CTAV2175,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/801.jpg,https://guiactav.com/obra/2175,exterior_visible
Edificios Blanco,Vicente Rodríguez Martín,,39.4750012659305,-0.3714788069279869,2,CTAV2430,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1317.jpg,https://guiactav.com/obra/2430,exterior_visible
Edificio Marqués de Valero de Palma,José Camaña Laymón,,39.47333382006752,-0.37446684742167463,3,CTAV2428,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1315.jpg,https://guiactav.com/obra/2428,exterior_visible
Edificio Barros,Antonio Martorell Trilles,,39.47302296642131,-0.3749410736079314,1,CTAV2452,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1354.jpg,https://guiactav.com/obra/2452,exterior_visible
Espai Vives (Antiguo Colegio Mayor Lluís Vives),Javier Goerlich Lleó,,39.47783035121761,-0.358641013040369,3,CTAV2319,CTAV,Espacio cultural,false,https://arquitecturavalencia.es/img/comprimido/1041.jpg,https://guiactav.com/obra/2319,exterior_visible
Edificio Merle,Ignacio de Cárdenas Pastor,,39.46905502377553,-0.37938640626115006,1,CTAV2289,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/993.jpg,https://guiactav.com/obra/2289,exterior_visible
Iglesia y Monasterio de San Vicente de la Roqueta,,,39.464507424420795,-0.38210065891423145,3,CTAV2670,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1680.jpg,https://guiactav.com/obra/2670,exterior_visible
Iglesia del Milagro y Hospital de Pobres Sacerdotes,,,39.47436419421838,-0.3728909577727505,1,CTAV2663,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1670.jpg,https://guiactav.com/obra/2663,exterior_visible
Edificio March,Cayetano Borso di Carminati González,,39.47150866007898,-0.37701696877057195,2,CTAV2701,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/2138.jpg,https://guiactav.com/obra/2701,exterior_visible
Edificio oficinas MSC,AIC Equip,,39.453748701323626,-0.33521215485608236,3,CTAV2074,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/587.jpg,https://guiactav.com/obra/2074,exterior_visible
Iglesia de San Juan del hospital,,,39.474361610394105,-0.3729802619309992,2,CTAV2678,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1723.jpg,https://guiactav.com/obra/2678,exterior_visible
Iglesia de Santa María del Mar,Francisco Martí,,39.460736874421215,-0.334314443346701,3,CTAV2609,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1572.jpg,https://guiactav.com/obra/2609,exterior_visible
Edificio Bianqui-Gras,Javier Goerlich Lleó,,39.47169107262884,-0.3770257555969418,1,CTAV2375,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1130.jpg,https://guiactav.com/obra/2375,exterior_visible
Edificio Pasaje Ripalda,Joaquín Mª Arnau Miramón,,39.4722542191215,-0.3763542466270631,3,CTAV2515,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1432.jpg,https://guiactav.com/obra/2515,exterior_visible
Edificio Ros,"Pablo Navarro Alvargonzalez, Julio Trullenque Sanjuan",,39.47057486013465,-0.3782459680548714,2,CTAV2241,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/909.jpg,https://guiactav.com/obra/2241,exterior_visible
Edificio Gil Adán I,Joaquín Rieta Síster,,39.47214004409631,-0.37652863327527897,3,CTAV2364,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1105.jpg,https://guiactav.com/obra/2364,exterior_visible
Edificio Olympia,Vicente Rodríguez Martín,,39.47084934640666,-0.37807884556134774,2,CTAV2422,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1306.jpg,https://guiactav.com/obra/2422,exterior_visible
Puente del Real,"Guillem Salvador, Jeroni Negret, Francesc Antón, Joan Pascual",,39.47642589738116,-0.368729531763825,1,CTAV2694,CTAV,Puentes,false,https://arquitecturavalencia.es/img/comprimido/2012.jpg,https://guiactav.com/obra/2694,exterior_visible
Petit Palace Plaza de la Reina (Antiguo Edificio Calabuig),Luis Ferreres Soler,,39.47312578555188,-0.37533262156654995,1,CTAV2488,CTAV,"Hotel, Colegio Mayor",false,https://arquitecturavalencia.es/img/comprimido/1399.jpg,https://guiactav.com/obra/2488,exterior_visible
Palacio del Barón de Terrateig,,,39.47557653943709,-0.37098902330985195,3,CTAV2625,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1594.jpg,https://guiactav.com/obra/2625,exterior_visible
Iglesia de San Agustín,,,39.46868082613799,-0.3800791643063957,1,CTAV2665,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1672.jpg,https://guiactav.com/obra/2665,exterior_visible
Torre de Ripalda (La Pagoda),"Antonio Escario Martínez, José Antonio Vidal Beneyto, José Vives Ferrero",,39.47716493958434,-0.3664239547330224,2,CTAV2196,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/828.jpg,https://guiactav.com/obra/2196,exterior_visible
Edificio Roca,Vicente Valls Gadea,,39.47132527756102,-0.37768452377549205,1,CTAV2347,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1084.jpg,https://guiactav.com/obra/2347,exterior_visible
Lo Rat Penat (Palacio de los Barones de Alaquás),,,39.474722453206525,-0.3728545004911049,2,CTAV2556,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1496.jpg,https://guiactav.com/obra/2556,exterior_visible
Jardín de Monforte,Sebastián Monleón Estellés,,39.47751462347854,-0.36497443350468334,1,CTAV2558,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/1498.jpg,https://guiactav.com/obra/2558,exterior_visible
Edificio Gil Colomer,Luis Albert Ballesteros,,39.46907919645637,-0.37982293772712383,1,CTAV2279,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/978.jpg,https://guiactav.com/obra/2279,exterior_visible
Edificio Santo Domingo,Joaquín Lleó Morugán,,39.47596644991393,-0.37039275013404227,1,CTAV2186,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/816.jpg,https://guiactav.com/obra/2186,exterior_visible
Palacio de los Condes de Almansa,,,39.47497974387935,-0.3726645872241057,3,CTAV2602,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1564.jpg,https://guiactav.com/obra/2602,exterior_visible
Edificio Gil-Tecles,Joaquín Rieta Síster,,39.471951902486,-0.3772188083039063,1,CTAV2314,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1029.jpg,https://guiactav.com/obra/2314,exterior_visible
Aulario III de la Universitat de València,"Miguel Colomina Barberá, Ignacio Bosch Reig, Luis Carratalá Calvo, Antonio Escario Martínez",,39.47828596465177,-0.3584077203780344,2,CTAV2165,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/772.jpg,https://guiactav.com/obra/2165,exterior_visible
Edificio Atenas,"Vicente Figuerola Benavent, Facundo Martínez (interiorismo)",,39.47125034081545,-0.3781074303359547,3,CTAV2222,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/871.jpg,https://guiactav.com/obra/2222,exterior_visible
Edificio Nebot II,Víctor Bueso Bellot,,39.469482260956475,-0.37982960633722895,3,CTAV2277,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/975.jpg,https://guiactav.com/obra/2277,exterior_visible
Palacio de Tremolar,José Gisbert Berenguer,,39.47502199966113,-0.37285155849367907,1,CTAV2553,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1493.jpg,https://guiactav.com/obra/2553,exterior_visible
Edificio Las Vegas,"Vicente Figuerola Benavent, Facundo Martínez (interiorismo)",,39.45746492462857,-0.38381195225752274,1,CTAV2238,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/903.jpg,https://guiactav.com/obra/2238,exterior_visible
Iglesia de San Martín,,,39.47323977027613,-0.375804054072792,1,CTAV2664,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1671.jpg,https://guiactav.com/obra/2664,exterior_visible
Edificio Martí,Francisco Almenar Quinzá,,39.47247767347075,-0.3768741026667907,1,CTAV2376,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1131.jpg,https://guiactav.com/obra/2376,exterior_visible
Baños del Almirante,,,39.47483736064198,-0.3733897281132396,1,CTAV2667,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1676.jpg,https://guiactav.com/obra/2667,exterior_visible
Edificio Navarro Igual,Luis Ferreres Soler,,39.472731896720354,-0.3766136472368808,2,CTAV2466,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1375.jpg,https://guiactav.com/obra/2466,exterior_visible
Oficina bioclimática Mariano Cuber,"César Ruiz-Larrea Cangas, Antonio Gómez Gutiérrez",,39.464128302335084,-0.3343712803697935,1,CTAV2085,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/599.jpg,https://guiactav.com/obra/2085,exterior_visible
Grupo Residencial Torre Mediterránea,"Roberto Soler Boix, José Serra Arnándis",,39.465867446969646,-0.3823885285880679,1,CTAV2233,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/895.jpg,https://guiactav.com/obra/2233,exterior_visible
Edificio Novella,Antonio Martorell Trilles,,39.47287778592414,-0.37648254430469674,3,CTAV2465,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1374.jpg,https://guiactav.com/obra/2465,exterior_visible
Edificio Llopis Crespo II,"Ricard Roso Olivé, Julio J. Bellot Senent",,39.47233884415369,-0.3771829068612524,2,CTAV2340,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1075.jpg,https://guiactav.com/obra/2340,exterior_visible
Centro de Idiomas de la UV,"Salvador Lara Ortega, Carlos Sánchez Hernández, (Arkitera SLP)",,39.47548345786297,-0.34520946914920797,2,CTAV2071,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/571.jpg,https://guiactav.com/obra/2071,exterior_visible
Las Atarazanas del Grao,,,39.46133341213799,-0.3335691030762456,3,CTAV2661,CTAV,Museo,false,https://arquitecturavalencia.es/img/comprimido/1666.jpg,https://guiactav.com/obra/2661,exterior_visible
Edificio Conejos,Antonio Martorell Trilles,,39.473064727464035,-0.37635834684542746,2,CTAV2498,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1409.jpg,https://guiactav.com/obra/2498,exterior_visible
Edificio Josefa Sancho I (Antiguos Almacenes La Isla de Cuba),Lucas García Cardona,,39.47367806590019,-0.3755382617846693,1,CTAV2505,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1420.jpg,https://guiactav.com/obra/2505,exterior_visible
Facultad de Psicología y Hospital Clínico Universitario,"Fernando Moreno Barberá, Cayetano Borso di Carminati González",,39.478599995439566,-0.3596833749155338,1,CTAV2059,CTAV,Centro educativo,false,https://arquitecturavalencia.es/img/comprimido/556.jpg,https://guiactav.com/obra/2059,exterior_visible
Edificio Pascual Gimeno,Manuel Pascual Gimeno,,39.46973078450261,-0.3800262674726656,3,CTAV2255,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/935.jpg,https://guiactav.com/obra/2255,exterior_visible
Residencia universitaria Damià Bonet,"Joan Francesc Chico Contijoch, Joan Mª Marco Cardona, Joan Carles Theilacker Pons, Carlos Coedo González",,39.47531909699558,-0.3445947201509239,1,CTAV2089,CTAV,"Hotel, Colegio Mayor",false,https://arquitecturavalencia.es/img/comprimido/610.jpg,https://guiactav.com/obra/2089,exterior_visible
Edificio La Gallera,Manuel Ferrando Mora,,39.47219777726274,-0.37758253249256046,2,CTAV2542,CTAV,Espacio cultural,false,https://arquitecturavalencia.es/img/comprimido/1477.jpg,https://guiactav.com/obra/2542,exterior_visible
Edificio M. Sánchez de León,Lucas García Cardona,,39.47335660647079,-0.3761568042933561,3,CTAV2503,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1416.jpg,https://guiactav.com/obra/2503,exterior_visible
Edificios Nebot I,Javier Goerlich Lleó,,39.47001766601926,-0.3798657444331548,1,CTAV2290,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/995.jpg,https://guiactav.com/obra/2290,exterior_visible
Delegación del Ministerio de Economía y Hacienda,"Luis Calvo Huedo, Francisco Echenique Gómez",,39.46879985847111,-0.38085449207105776,3,CTAV2278,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/977.jpg,https://guiactav.com/obra/2278,exterior_visible
Conselleria de Hacienda y Modelo Económico (Palacio del Almirante),,,39.47517495812919,-0.37329574637286267,1,CTAV2659,CTAV,Edificio administrativo,false,https://arquitecturavalencia.es/img/comprimido/1664.jpg,https://guiactav.com/obra/2659,exterior_visible
Iglesia de la Concepción,Francisco Mora Berenguer,,39.44584004108317,-0.3396699845198263,3,CTAV2479,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1390.jpg,https://guiactav.com/obra/2479,exterior_visible
Hotel Caro (Palacio de los Marqueses de Caro),,,39.4759014314062,-0.37194872859802075,2,CTAV2541,CTAV,"Hotel, Colegio Mayor",false,https://arquitecturavalencia.es/img/comprimido/1471.jpg,https://guiactav.com/obra/2541,exterior_visible
Edificio Martí Cortina,Javier Goerlich Lleó,,39.47064610687852,-0.37939618963492466,1,CTAV2300,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1008.jpg,https://guiactav.com/obra/2300,exterior_visible
Edificio Dasí,Cayetano Borso di Carminati González,,39.47255400811762,-0.37734606368308593,3,CTAV2325,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1050.jpg,https://guiactav.com/obra/2325,exterior_visible
Edificio P. Sánchez de León,Lucas García Cardona,,39.47374137137024,-0.37584260061750935,3,CTAV2502,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1415.jpg,https://guiactav.com/obra/2502,exterior_visible
Edificio Campos-Calvet,Javier Goerlich Lleó,,39.4726593403094,-0.3774128482476992,3,CTAV2323,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1047.jpg,https://guiactav.com/obra/2323,exterior_visible
Centre de Cultura Contemporània Octubre (El Siglo Valenciano),,,39.47306583211136,-0.3769514879718021,3,CTAV2537,CTAV,Espacio cultural,false,https://arquitecturavalencia.es/img/comprimido/1465.jpg,https://guiactav.com/obra/2537,exterior_visible
Residencia y centro de día AVAPACE,"Iñigo Magro de Orbe, Paco Oria Montalt, Tania Magro Huertas, Gabriel García Carrillo",,39.4726933522946,-0.34002766412046703,1,CTAV2096,CTAV,Centro de salud,false,https://arquitecturavalencia.es/img/comprimido/1978.jpg,https://guiactav.com/obra/2096,exterior_visible
Edificio Janini-Vela,"José Mª Manuel Cortina Pérez, Antonio Martorell Trilles",,39.47377553071472,-0.3760045459346226,2,CTAV2499,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1411.jpg,https://guiactav.com/obra/2499,exterior_visible
Instituto de Investigación de la UV,"Salvador Lara Ortega, Carlos Sánchez Hernández, (Arkitera SLP)",,39.474873574970154,-0.3431442342389398,1,CTAV2111,CTAV,Oficina,false,https://arquitecturavalencia.es/img/comprimido/652.jpg,https://guiactav.com/obra/2111,exterior_visible
Edificio Gay,Javier Goerlich Lleó,,39.474992139621044,-0.37417209144347424,3,CTAV2419,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1193.jpg,https://guiactav.com/obra/2419,exterior_visible
Edificio Ramón Ferrer,Demetrio Ribes Marco,,39.47169381093601,-0.37887531642386973,3,CTAV2412,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1185.jpg,https://guiactav.com/obra/2412,exterior_visible
Plaça Redona,"Salvador Escrig Melchor, et al.",,39.473590694167505,-0.37659594620317727,2,CTAV2573,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/1522.jpg,https://guiactav.com/obra/2573,exterior_visible
Nuevo Hospital La Fe,"Aidhos Arquitec, Ramón Esteve Cambra",,39.44356640739671,-0.3754807806024633,1,CTAV2107,CTAV,Centro de salud,false,https://arquitecturavalencia.es/img/comprimido/645.jpg,https://guiactav.com/obra/2107,exterior_visible
El Temple,Miguel Fernández,,39.476674181181714,-0.3711856530883017,3,CTAV2585,CTAV,Edificio religioso,false,https://arquitecturavalencia.es/img/comprimido/1539.jpg,https://guiactav.com/obra/2585,exterior_visible
Palacio de los Carbonell Sanz de Bremond,,,39.47641113976023,-0.3719018956045328,2,CTAV2600,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1560.jpg,https://guiactav.com/obra/2600,exterior_visible
Palacio Arzobispal,Vicente Traver Tomás,,39.47533125611195,-0.3742470614569194,1,CTAV2302,CTAV,Palacio,false,https://arquitecturavalencia.es/img/comprimido/1011.jpg,https://guiactav.com/obra/2302,exterior_visible
Avenida del Oeste,Federico Aymamí Faura,,39.471181832301966,-0.3797012233997512,3,CTAV2462,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/1368.jpg,https://guiactav.com/obra/2462,exterior_visible
Centro de Salud Serrería (Antiguo Matadero del Cabanyal),,,39.468298749344186,-0.33540671377436615,3,CTAV2454,CTAV,Centro de salud,false,https://arquitecturavalencia.es/img/comprimido/1356.jpg,https://guiactav.com/obra/2454,exterior_visible
Edificio Tarín I,Vicente Rodríguez Martín,,39.47166912026494,-0.3792470613085769,1,CTAV2458,CTAV,Edificio de viviendas,false,https://arquitecturavalencia.es/img/comprimido/1361.jpg,https://guiactav.com/obra/2458,exterior_visible
Plaza de la Reina,,,39.474651787899575,-0.3754411341606094,3,CTAV2494,CTAV,Espacio público,false,https://arquitecturavalencia.es/img/comprimido/1405.jpg,https://guiactav.com/obra/2494,exterior_visible
