nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Diputación Provincial de Burgos,Luis Villanueva;Ángel Calleja,1869,42.3411737,-3.7000376,3,18FY0J88P1TI,OpenStreetMap,,True,Category:Diputación Provincial de Burgos building,,exterior_visible
Santuario de Santa María a Real do Cebreiro,,C9,42.7079763,-7.0434742,3,36UP4M4VPZ17,OpenStreetMap,,True,,,exterior_visible
Capela do Ciprés,,C9,42.7331605,-7.32493,3,Y4J02JM1TL21,OpenStreetMap,,True,,,exterior_visible
Palacio de Hoyas,,C18,43.375619,-3.6932013,3,FH7W2Z3247VF,OpenStreetMap,,True,,,exterior_visible
Murallas de Ávila,,C11,40.65553,-4.6969483,3,9YW08LA6N69Z,OpenStreetMap,,True,,,exterior_visible
Igreja de Nossa Senhora da Conceição,,1986,41.3059455,-7.7437526,3,8JMDS8J141F5,OpenStreetMap,,True,,,exterior_visible
Capilla de La Calleja,,1968-05-15,43.3304326,-3.6533454,3,82G4526PQZFY,OpenStreetMap,,True,,,exterior_visible
Palacio de Cuesta Mercadillo,,1725,43.3369693,-3.7444744,3,47X7DURL650K,OpenStreetMap,,True,,,exterior_visible
Edificio España,Julián Otamendi,1953-10-06,40.4245836,-3.7110525,3,LH37300HT0JD,OpenStreetMap,,True,"Category:Edificio España, Madrid",,exterior_visible
Iglesia de Santa Eulalia,,C16,42.0345403,-4.3176332,3,HW21R06H8BB4,OpenStreetMap,,True,,,exterior_visible
San Eloy Ospitalea,,1974,43.2968398,-2.9931092,3,NW6Z146MK2I7,OpenStreetMap,,True,,,exterior_visible
Centro de Alta Resolución (CAR) de Trujillo,,2009-01-19,39.454662,-5.8827882,3,B0TZO5DB5357,OpenStreetMap,,True,,,exterior_visible
Palacio Episcopal de Astorga,Antonio Gaudí,1915,42.4579345,-6.0561351,3,M4353RT4U1BC,OpenStreetMap,,True,,,exterior_visible
Silo de Capiscol,,1950,42.3475532,-3.6651557,3,WIEJ19O45X47,OpenStreetMap,,True,,,exterior_visible
Edificio Feygon,Martín Tárrega Pérez,1960-04-09,42.3440631,-3.6984473,3,75NCE0CC781S,OpenStreetMap,,True,,,exterior_visible
Tribunal Judicial de Braga,Duarte Nuno Simões,,41.5489557,-8.4124208,3,URZ80Y160K0S,OpenStreetMap,,True,,,exterior_visible
Delegación de Hacienda,,1984,42.3441999,-3.6897293,3,R356C0QKJ7J5,OpenStreetMap,,True,,,exterior_visible
Pavilhão Centro de Portugal,Álvaro Siza Vieira;Eduardo Souto de Moura,,40.1995697,-8.4233741,3,931OMSWW2V15,OpenStreetMap,,True,,,exterior_visible
Capela da Nosa Señora das Angustias,,1511,42.1660994,-8.6200706,3,O1O1JV1MU928,OpenStreetMap,,True,,,exterior_visible
La Estación de la Ciencia y la Tecnología,Enrique Grasset Echevarría,1902,42.3343758,-3.708293,3,8TA6D7DM2A01,OpenStreetMap,,True,,,exterior_visible
Capela da Virxe Peregrina,,C18,42.4307071,-8.6435783,3,2M6R2R0PR2D9,OpenStreetMap,,True,"Category:Iglesia de la Virgen Peregrina, Pontevedra",,exterior_visible
Museo de las Cofradías,,C17,42.5478807,-6.5873652,3,8FF90K32YER5,OpenStreetMap,,True,,,exterior_visible
Casa Mantilla,,1892,41.6482057,-4.7289663,3,688R9RH9POQ9,OpenStreetMap,,True,,,exterior_visible
Pimentón El Ángel,,1880,40.2582333,-5.9381888,3,568CTN6L44EN,OpenStreetMap,,True,,,exterior_visible
Igrexa de Santa María de Albán,,C12,42.7559744,-7.4393644,3,Z67023ULB8JI,OpenStreetMap,,True,,,exterior_visible
Ermita de Santa Ana,,C16,40.6524215,-3.7645922,3,KQD8KAO53350,OpenStreetMap,,True,,,exterior_visible
Iglesia de la Purísima Concepción,,C15,40.2220143,-5.1402909,3,3V0U9V4RW04K,OpenStreetMap,,True,File:Iglesia en Guisando.JPG,,exterior_visible
Igrexa de Santiago da Coruña,,C12..C13,43.369694,-8.3941167,3,U9F5O65LGC58,OpenStreetMap,,True,,,exterior_visible
Centro Comercial Compostela,,1998,42.8627026,-8.5446103,3,853JAC09ULV6,OpenStreetMap,,True,,,exterior_visible
,Martín Tárrega,1947,42.3378855,-3.7018412,3,0SH2N715CQ2T,OpenStreetMap,,True,"Category:Edificio BBVA, Burgos",,exterior_visible
Iglesia de Santiago,,mid C12..late C13,42.8137162,-4.1735537,3,18C7BP2MFE92,OpenStreetMap,,True,,,exterior_visible
,Vicente Lampérez y Romea,1906,42.3370897,-3.6989632,3,3FA6KJ45XF38,OpenStreetMap,,True,,,exterior_visible
,Vicente Lampérez y Romea,1900,42.3401809,-3.7034809,3,RQX863662CLG,OpenStreetMap,,True,,,exterior_visible
Antiguo Hotel España,Emiliano Amann Amman,1938,42.340727,-3.7007974,3,XJ58IAB304Y7,OpenStreetMap,,True,,,exterior_visible
Consulado del Mar,Manuel de Eraso,1794,42.3402993,-3.702877,3,Q3T08WN21Z6M,OpenStreetMap,,True,,,exterior_visible
,Marcos Rico Santamaría,1963,42.3413064,-3.7011264,3,8J46K54NHZH6,OpenStreetMap,,True,,,exterior_visible
,Fernando González de Lara,1788-07-17,42.3407156,-3.7021716,3,0CVPYAT14417,OpenStreetMap,,True,Category:Town hall of Burgos,,exterior_visible
,Martín Tárrega Pérez,1968,42.339462,-3.7051006,3,4F3L36U51BXU,OpenStreetMap,,True,,,exterior_visible
,Saturnino Martínez Ruiz,1893,42.3426446,-3.7003572,3,019T22ZCMK7R,OpenStreetMap,,True,,,exterior_visible
Capilla de la Divina Pastora,,1466,42.3417509,-3.7019657,3,T63R4707IXBG,OpenStreetMap,,True,,,exterior_visible
Edificio Mercurio,Vicente Lampérez y Romea,1907,42.3416128,-3.7018429,3,4V8HH2LZ703W,OpenStreetMap,,True,"Category:Casa del Gallo, Burgos",,exterior_visible
,Joaquín Ignacio Zunzunegui,1822,42.3417128,-3.6998006,3,GQ4025L1S5PN,OpenStreetMap,,True,,,exterior_visible
,Vicente Lampérez y Romea,1899,42.3432593,-3.701761,3,Y0O42J6VBU79,OpenStreetMap,,True,,,exterior_visible
Arco de Fernán González,,1583,42.3403455,-3.7070855,3,V30JE4UW481S,OpenStreetMap,,True,,,exterior_visible
,Marcos Rico Santamaría,,42.3385011,-3.6947551,3,VXA3X93836PX,OpenStreetMap,,True,,,exterior_visible
,Vicente Lampérez y Romea,,42.3425468,-3.6990203,3,B44BZ45YQ0G5,OpenStreetMap,,True,,,exterior_visible
,Marcos Rico Santamaría,1955,42.3412222,-3.698134,3,80EE7S4KTS30,OpenStreetMap,,True,,,exterior_visible
,Tomás Bilbao Hospitalet,,42.340966,-3.6991752,3,M29IP1N40W0X,OpenStreetMap,,True,,,exterior_visible
,Marcos Rico Santamaría,1938,42.3411786,-3.6983182,3,JH5T6HIU2679,OpenStreetMap,,True,,,exterior_visible
,Marcos Rico Santamaría,1941,42.3414486,-3.6972457,3,180WHO37Y2VN,OpenStreetMap,,True,,,exterior_visible
,Marcos Rico Santamaría,1937,42.3412222,-3.698134,3,8Q1728ZP9OYU,OpenStreetMap,,True,,,exterior_visible
FAE,José Moliner Vaquero,,42.3381333,-3.7084248,3,23JR8HD1OT55,OpenStreetMap,,True,,,exterior_visible
,Saturnino Martínez Ruiz,,42.3376573,-3.7072775,3,RZ1W506TYF44,OpenStreetMap,,True,,,exterior_visible
,José Calleja,,42.3377335,-3.7071237,3,B2O7Y5PUS962,OpenStreetMap,,True,,,exterior_visible
,Saturnino Martínez Ruiz,,42.3377832,-3.707023,3,0R0FQX5LU045,OpenStreetMap,,True,,,exterior_visible
Quinta de San Agustín,,1930,42.3396309,-3.7116703,3,S79U2F07QKH2,OpenStreetMap,,True,,,exterior_visible
Junta Municipal del Distrito de Arganzuela,Luis Bellido,,40.3930736,-3.6990543,3,34O33ZDE7M3L,OpenStreetMap,,True,"Category:Casa del Reloj, Madrid",,exterior_visible
Excolegiata de Santa María,,C16,41.6974042,-3.9278874,3,5Y72IC9QP8K1,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,15-12-1929,42.3422542,-3.7120323,3,XPC50132M7YA,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,15-12-1929,42.3423024,-3.7119276,3,BV016DH46K3U,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,1212-1929,42.34236,-3.711972,3,0AQQA20H7G62,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,15-12-1929,42.3421411,-3.7119291,3,5UOMIE63J362,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,15-12-1929,42.342083,-3.7118835,3,0G4J0178PXSW,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,15-12-1929,42.3419786,-3.711944,3,23V5F8SOQC63,OpenStreetMap,,True,,,exterior_visible
,José Luis Gutiérrez Martínez,15-12-1929,42.3424315,-3.7121749,3,LN84UDY64M18,OpenStreetMap,,True,,,exterior_visible
Aguas de Burgos,,1973,42.3444115,-3.6981291,3,0SQJDP664S93,OpenStreetMap,,True,,,exterior_visible
Real Academia Española,Miguel Aguado de la Sierra,1894,40.4150812,-3.6911447,3,M0S3OX9171QZ,OpenStreetMap,,True,Category:Real Academia Española building,,exterior_visible
Edificio Barco,Luis Martínez Martínez,1939,42.3440833,-3.6868105,3,5L5DDZEX9641,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Lesmes,,1395,42.343073,-3.6958257,3,GJ00J6NX11T4,OpenStreetMap,,True,,,exterior_visible
,Pedro Gutiérrez Ruiz,1980,42.3477922,-3.6940629,3,E49RK2PA938J,OpenStreetMap,,True,,,exterior_visible
Iglesia de Nuestra Señora de la Anunciación,Juan Navarro Baldeweg,1951-12-22,42.3474172,-3.6964174,3,NU8VP69H52I5,OpenStreetMap,,True,,,exterior_visible
,Carlos Moliner López,1971,42.3471578,-3.6957154,3,S74X0D2E4E7W,OpenStreetMap,,True,,,exterior_visible
,Valentín Junco Calderón,,42.3450898,-3.6965963,3,VZK282MM94B5,OpenStreetMap,,True,,,exterior_visible
Demarcación de Carreteras del Estado en Castilla y León Oriental,,1965,42.3474287,-3.6967734,3,4Y41BY3BJ80P,OpenStreetMap,,True,,,exterior_visible
Pazo de Pegullal,,C18,42.1099166,-8.5574462,3,S4OL1I4S8X66,OpenStreetMap,,True,,,exterior_visible
A Casa Grande,,1543,42.1211418,-8.5567757,3,44Z1W9GZ7VB8,OpenStreetMap,,True,,,exterior_visible
Tribunal de Águeda,António Madeira Portugal,,40.5736739,-8.4458945,3,UBJ6318DH39O,OpenStreetMap,,True,Category:Tribunal Judicial e Tribunal do Trabalho de Águeda,,exterior_visible
Pazo de Aballe,,C17,42.1139356,-8.5460055,3,Z1SHP67373KZ,OpenStreetMap,,True,,,exterior_visible
Palacete del Embarcadero,Javier González de Riancho,1932,43.4613518,-3.8018046,3,S7K8LG90YB50,OpenStreetMap,,True,Category:Palacete del Embarcadero,,exterior_visible
Tribunal de Fafe,Francisco Augusto Baptista,,41.4507286,-8.1690714,3,096SXZJ050XM,OpenStreetMap,,True,,,exterior_visible
Almaraz II,,1983,39.8070136,-5.6984618,3,92A1RKU63KZ4,OpenStreetMap,,True,,,exterior_visible
Almaraz I,,1981,39.8077488,-5.6984904,3,85VUQ29KR75J,OpenStreetMap,,True,,,exterior_visible
Igrexa de Santa Eulalia de Atios,,1757,42.1471015,-8.6043169,3,4263C8DFB7LM,OpenStreetMap,,True,,,exterior_visible
Templete da Rede de San Luís,Antonio Palacios Ramilo,1919,42.157194,-8.61919,3,729MUW0OJ4W1,OpenStreetMap,,True,"File:Templete da Rede de San Luís, O Porriño.jpg",,exterior_visible
"Colegio de Ingenieros de Caminos, Canales y Puertos",Manuel María Smith e Ibarra,1914,40.4320457,-3.6914027,3,S6B0ZK57H68Q,OpenStreetMap,,True,,,exterior_visible
Quiosco da música de San Bieito,,1908,42.1585808,-8.6207448,3,8Y112LPSVX59,OpenStreetMap,,True,"File:Quiosco da música, San Bieito, O Porriño.jpg",,exterior_visible
Igrexa de San Xoán de Chenlo,,C18,42.1216448,-8.668784,3,L5488IY5NT1D,OpenStreetMap,,True,,,exterior_visible
Igrexa de San Xurxo de Mosende,,C18,42.1236335,-8.6578079,3,X35O9M7M99HQ,OpenStreetMap,,True,,,exterior_visible
Igrexa de Santiago de Pontellas,,C18,42.1355747,-8.6474208,3,S5RWMX7767J0,OpenStreetMap,,True,,,exterior_visible
Centro cultural La Residencia Pedro Velarde,Eladio Ladero,1899,43.3769888,-3.214837,3,E48MI73E4GA7,OpenStreetMap,,True,,,exterior_visible
Ayuntamiento de Cabezón de la Sal,,1888,43.3088508,-4.2369265,3,TOK82P47D7D6,OpenStreetMap,,True,,,exterior_visible
Estação Ferroviária de Tomar,Cottinelli Telmo,,39.5988808,-8.413368,3,48P38F9HZM1S,OpenStreetMap,,True,,,exterior_visible
Igrexa de Santa María de Cambre,,C12,43.2920684,-8.3442747,3,Z38H75VZJ5T4,OpenStreetMap,,True,Category:Church of Santa María de Cambre,,exterior_visible
Torre da Homenaxe,,C13,42.5241894,-7.5109154,3,J2B9ML5096MM,OpenStreetMap,,True,,,exterior_visible
Pazo dos Condes de Lemos,,C16,42.523515,-7.5106716,3,C306NVO61Y9W,OpenStreetMap,,True,,,exterior_visible
Torre PwC,Carlos Rubio Carvajal,2004,40.4767336,-3.6882375,3,13221XS0HQMU,OpenStreetMap,,True,,,exterior_visible
Igreja de São Pedro,,1593,39.3558663,-9.3799679,3,5R3W94I3T4DP,OpenStreetMap,,True,Category:Igreja de São Pedro (Peniche),,exterior_visible
Casa da Carapeteira,,C20,40.5739673,-8.4411644,3,NT8OF0KM0154,OpenStreetMap,,True,,,exterior_visible
,Sua Kay,,41.1448506,-8.6408139,3,C792JW2Y59SL,OpenStreetMap,,True,,,exterior_visible
Auditorio de Galicia,,1989,42.8900069,-8.5438511,3,Z651R0L8JXC1,OpenStreetMap,,True,,,exterior_visible
Igreja de Nossa Senhora da Conceição,Vasco Regaleira,,39.4059943,-9.1359985,3,M7MCMKK34073,OpenStreetMap,,True,,,exterior_visible
Pavillón de Recreo Artístico e Industrial,Antonio Palacios Ramilo,1908,42.8764265,-8.5491179,3,94UELL4WI306,OpenStreetMap,,True,,,exterior_visible
,Mun Arquitectura S.L.P.,,42.1612758,-8.6138331,3,OW9469BGZ07T,OpenStreetMap,,True,,,exterior_visible
Tribunal de Arouca,Manuel Queiróz Ribeiro,,40.9313404,-8.2475864,3,3G5QK6B11NQ8,OpenStreetMap,,True,,,exterior_visible
Câmara Municipal de Ílhavo,José Paradela,,40.5999887,-8.6668178,3,330A9KY08JWB,OpenStreetMap,,True,,,exterior_visible
Tribunal de Armamar,Fernando Lobato Guimarães,,41.1090038,-7.6907718,3,T9Z2X556Q1UN,OpenStreetMap,,True,,,exterior_visible
Palacio de Prieto Cutre,,C16,43.4617376,-5.0588657,3,05F82I5APN0C,OpenStreetMap,,True,,,exterior_visible
Iglesia del Sagrado Corazón de Jesús,,1947,43.2833677,-2.9950463,3,QSB77P4T754H,OpenStreetMap,,True,File:Baracaldo - Iglesia del Sagrado Corazon de Jesus (Retuerto) 9.jpg,,exterior_visible
Palácio da Enseada,Alcino Soutinho,,41.1797306,-8.6919732,3,11T527JI4EJM,OpenStreetMap,,True,,,exterior_visible
Tribunal Judicial de Lousada,Álvaro da Fonseca,,41.2776964,-8.2825099,3,96XLI6C8X7I3,OpenStreetMap,,True,File:Tribunal de Lousada (87940249).jpg,,exterior_visible
Igreja de São Lázaro,José Maya Santos,1969,41.5462479,-8.4217521,3,9A25C2YVLO68,OpenStreetMap,,True,,,exterior_visible
,Carlos Guimarães;Luís Soares Carneiro,2007-06-29,41.5465218,-8.4274549,3,UX4MV6B1254Z,OpenStreetMap,,True,,,exterior_visible
Palácio da Justiça de Matosinhos,Pedro Ramalho,,41.1844366,-8.677256,3,WR1V1Y2B00F8,OpenStreetMap,,True,,,exterior_visible
Estação Litoral da Aguda,João Paulo Peixoto,,41.0478543,-8.653318,3,441HHF89UDX8,OpenStreetMap,,True,,,exterior_visible
Igreja do Pópulo,Carlos Amarante,,41.5519413,-8.4292716,3,7E6V4800LLTH,OpenStreetMap,,True,,,exterior_visible
Torre del Serantes,,1868,43.3343047,-3.0624772,3,FIDO25482RO2,OpenStreetMap,,True,,,exterior_visible
Barakaldoko Hizkuntza Eskola,,1917,43.296867,-2.9898464,3,26MP895QR9TZ,OpenStreetMap,,True,,,exterior_visible
Centro Comercial Nosso Shopping,,2004-10-16,41.2966517,-7.7348974,3,J65ULI47C15A,OpenStreetMap,,True,,,exterior_visible
Apeadeiro de Curia,Cottinelli Telmo,,40.4247416,-8.4562941,3,FW50XX37U46F,OpenStreetMap,,True,,,exterior_visible
Larrea jauregia,,C18,43.2981037,-2.9821463,3,I576X4SHY88G,OpenStreetMap,,True,,,exterior_visible
Munoa Jauregia,,C18,43.2840741,-2.9782694,3,P6MVN7Q528W4,OpenStreetMap,,True,,,exterior_visible
,Marta Geada,,43.425929,-7.3585419,3,24J5ZEP52G9R,OpenStreetMap,,True,,,exterior_visible
Mercadona,,2024-09-09,40.2063391,-8.4016057,3,P061IL8B79CF,OpenStreetMap,,True,,,exterior_visible
Centro Comercial Glicínias Plaza,,1999,40.6268971,-8.6454428,3,3GQ1P57BT8P2,OpenStreetMap,,True,,,exterior_visible
A Casa de Correos e Telégrafos,Manuel Gómez Román,1930-03-01,42.2389058,-8.7236712,3,T0V773PE8RI2,OpenStreetMap,,True,,,exterior_visible
Botica Nova,Antonio Palacios Ramilo,1909,42.1624164,-8.6210683,3,W87UF82NBE79,OpenStreetMap,,True,"File:Botica Nova, de Antonio Palacios, O Porriño.jpg",,exterior_visible
Cuartel General de la Armada,,1925,40.4176546,-3.6927542,3,P161BRU5V9B2,OpenStreetMap,,True,Category:Cuartel General de la Armada (Spain),,exterior_visible
Piscinas de Celas {encerradas temporariamente),,1991,40.2149458,-8.4168953,3,09W9ZEZ49C9O,OpenStreetMap,,True,,,exterior_visible
Torre da Universidade,,1728,40.2077743,-8.4264396,3,KU743MWK4T37,OpenStreetMap,,True,,,exterior_visible
Igreja de Canelas,,1779,41.0799265,-8.5997658,3,E8J442W1LGH5,OpenStreetMap,,True,,,exterior_visible
Estação Elevatória de Coimbra - Biblioteca Carlos Fiolhais,,1922,40.2046444,-8.4276364,3,1N19W08MOSS1,OpenStreetMap,,True,,,exterior_visible
Banco de Portugal - Coimbra,Adães Bermudes,,40.2074472,-8.4298734,3,R7D613FVN1U2,OpenStreetMap,,True,Category:Banco de Portugal building in Coimbra,,exterior_visible
Cooperativa El Cid,José Luis Gutiérrez Martínez,18-03-1930,42.3466607,-3.7014705,3,0Z8735QBBD8P,OpenStreetMap,,True,,,exterior_visible
Cooperativa La Burgalesa,José Luis Gutiérrez Martínez,24-06-1928,42.3473113,-3.7007851,3,N7SS8L6I2T24,OpenStreetMap,,True,,,exterior_visible
Cooperativa San José,José Luis Gutiérrez Martínez,17-06-1928,42.3479075,-3.700264,3,1T4PMQG7568K,OpenStreetMap,,True,,,exterior_visible
Câmara Municipal da Guarda,João Paciencia,1993,40.5370051,-7.2665178,3,9D51SPG13ES4,OpenStreetMap,,True,,,exterior_visible
Tribunal Judicial da Guarda,Raul Rodrigues Lima,,40.5365996,-7.2657343,3,6N7C87ECWA42,OpenStreetMap,,True,,,exterior_visible
,Francisco da Conceição Silva,,40.3069627,-7.549969,3,JB8132ZH32KJ,OpenStreetMap,,True,,,exterior_visible
Getafe Centro,,2000-11-24,40.3095758,-3.7340545,3,9A17A42FKJ9Q,OpenStreetMap,,True,,,exterior_visible
Tribunal de Albergaria-a-Velha,António Cândido de Brito,,40.6915111,-8.4791477,3,P78XEX5S955D,OpenStreetMap,,True,,,exterior_visible
Edificio AHV - El Carmen,Manuel María Smith,1946,43.3002437,-2.9826741,3,5M50V27NYQ3T,OpenStreetMap,,True,,,exterior_visible
Tribunal de Amarante,Januário Godinho,,41.2707664,-8.0768652,3,CS73Z6T2D56P,OpenStreetMap,,True,,,exterior_visible
Santuario de Nuestra Señora de la Caridad,,C17,40.1256539,-3.8495864,3,T1DB5NP18N88,OpenStreetMap,,True,,,exterior_visible
Capela São João da Ponte,,1616,41.5421304,-8.4187856,3,5EB9K334YNX0,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Isidoro,,C12,41.500349,-5.7541394,3,R18CK03K21KQ,OpenStreetMap,,True,,,exterior_visible
Piscinas Municipais Rui Abreu,Sua Kay,2004,40.239201,-8.4388847,3,83D29O7MFVW1,OpenStreetMap,,True,,,exterior_visible
Coreto,Silva Pinto,1904-07-07,40.2045577,-8.427433,3,AETMK1N03505,OpenStreetMap,,True,,,exterior_visible
Palácio da Justiça de Lamego,Januário Godinho,,41.0982068,-7.80647,3,619PHX6G0A1L,OpenStreetMap,,True,,,exterior_visible
Centro Cultural do Entroncamento,,1930,39.4647918,-8.4682354,3,44ROSF2A2L55,OpenStreetMap,,True,,,exterior_visible
Museu Nacional Ferroviário,Cottinelli Telmo,2015-05-18,39.4640467,-8.4744908,3,0M2DI2QL2V43,OpenStreetMap,,True,,,exterior_visible
El Capricho de Gaudí,Antoni Gaudí,1885,43.383715,-4.2928717,3,TMF8BM3509Y4,OpenStreetMap,,True,Category:El Capricho (Gaudí),,exterior_visible
Palacio de Sobrellano,Joan Martorell,1888,43.3836472,-4.2946197,3,6UN0T8KI921C,OpenStreetMap,,True,Category:Palacio de Sobrellano,,exterior_visible
Mosteiro de Pedroso,,867,41.0620664,-8.5580302,3,R1P39S4D7G0Q,OpenStreetMap,,True,Category:Mosteiro de Pedroso,,exterior_visible
Igreja da Lapa,João Strovel;José Figueiredo Seixas,,41.1572282,-8.6123438,3,Z9971QKWAT93,OpenStreetMap,,True,Category:Igreja da Lapa (Porto),,exterior_visible
Palácio da Justiça de Vagos,File:Tribunal de São Pedro do Sul - Portugal 🇵🇹 (54525124595).jpg,,40.5532216,-8.6805088,3,4LDV0C55U46L,OpenStreetMap,,True,,,exterior_visible
Quiosco da Música,Eloi Maquieira,,43.0051898,-7.5598115,3,W2CN73ZE1B82,OpenStreetMap,,True,,,exterior_visible
Villa Aragón,,~1927,43.4670152,-3.778385,3,P1B5Z9W6DF25,OpenStreetMap,,True,,,exterior_visible
Palacio de Ocharan,Eladio Laredo,1901,43.3756437,-3.2183416,3,D053EYQUX139,OpenStreetMap,,True,"Category:Palacete de los Ocharan, Castro Urdiales",,exterior_visible
Palácio da Justiça de Chaves,Januário Godinho,,41.7394384,-7.4675411,3,39E0NBZ39CY9,OpenStreetMap,,True,,,exterior_visible
,Raul Rodrigues Lima,,41.8234092,-7.7924904,3,U4469QFGTF84,OpenStreetMap,,True,,,exterior_visible
Câmara Municipal da Golegã,Armando Fernandes Amorim;Vasco Lacerda Marques,,39.4026456,-8.4895854,3,KO976E92LTS1,OpenStreetMap,,True,Category:Câmara Municipal da Golegã,,exterior_visible
Tribunal da Golegã,Armando Fernandes Amorim;Vasco Lacerda Marques,,39.4022078,-8.4894539,3,9ZS4192Z8UKE,OpenStreetMap,,True,Category:Tribunal Judicial da Golegã,,exterior_visible
Museu Municipal Museu do Móvel,,2001-11-06,41.2781265,-8.3747993,3,6BF825N2CN1M,OpenStreetMap,,True,,,exterior_visible
Vila do Conde Porto Fashion Outlet,Sua Kay,,41.3014126,-8.7078449,3,9221X7NWFW7H,OpenStreetMap,,True,,,exterior_visible
Casa Conceyu de Mieres del Camín,,1862,43.2487021,-5.7727379,3,65GVQ5L4W54R,OpenStreetMap,,True,,,exterior_visible
Igreja Matriz de Santa Marinha de Cortegaça,,1910-04-18,40.9430117,-8.6248875,3,66W1FCYD10S2,OpenStreetMap,,True,Category:Church of Santa Marinha de Cortegaça (Ovar),,exterior_visible
Santa María la Blanca,,C13,42.3168461,-4.5428267,3,5DU3B2YEG311,OpenStreetMap,,True,File:Villalcazar_de_Sirga-Sta_Maria_la_Blanca.jpg,,exterior_visible
Associação Portuguesa de Pais e Amigos do Cidadão Deficiente Mental da Marinha Grande,,1977-02-02,39.7438301,-8.9332846,3,YP4H7R3608NG,OpenStreetMap,,True,,,exterior_visible
Capela de Santo António,,1935-10-13,40.9003723,-8.4924512,3,NORS6Z20177Z,OpenStreetMap,,True,,,exterior_visible
Iglesia de Santa María de los Ángeles,,C13,43.3841774,-4.4042325,3,1Z1XU862PC4Z,OpenStreetMap,,True,"Category:Church of Santa María de los Ángeles, San Vicente de la Barquera",,exterior_visible
Refugio de Solvay,Ángel Hernández Morales,1960,43.0410477,-4.3704006,3,O9BPQ9185DJ5,OpenStreetMap,,True,,,exterior_visible
Residencia de Maiores Nosa Señora do Carme,,1985-06-21,42.786061,-7.4181213,3,T72D29CQ6BK4,OpenStreetMap,,True,,,exterior_visible
